nu,sw
3377.283746,1.851e-46
3377.290705,9.584e-46
3377.313875,1.6970000000000002e-57
3377.339989,4.209e-35
3377.358778,4.205e-35
3377.404753,6.6469999999999995e-40
3377.415844,1.873e-47
3377.418347,1.873e-47
3377.487268,6.657e-40
3377.511292,7.809e-66
3377.519148,3.211e-50
3377.524052,7.806e-66
3377.529743,5.142e-61
3377.529817,6.778e-66
3377.533228,6.807999999999999e-66
3377.618623,7.471e-59
3377.620002,7.453e-59
3377.718847,8.48e-50
3377.721985,2.4230000000000002e-57
3377.731774,8.923e-59
3377.740292,8.911e-59
3377.810002,8.197e-56
3377.923298,4.621e-32
3377.933009,8.957000000000001e-58
3377.987173,1.093e-51
3378.054511,3.217e-50
3378.061402,1.526e-38
3378.071335,1.526e-38
3378.081687,4.634e-32
3378.102296,3.5400000000000004e-35
3378.134396,3.549e-35
3378.137764,2.514e-46
3378.179852,1.091e-51
3378.256614,1.073e-60
3378.26923,2.856e-50
3378.302758,2.671e-50
3378.346041,1.874e-38
3378.3951,1.008e-37
3378.402685,1.25e-51
3378.422741,1.292e-57
3378.431604,6.351e-40
3378.450579,1.371e-64
3378.458209,1.326e-45
3378.488845,3.509e-68
3378.490063,1.326e-45
3378.499969,2.5160000000000003e-46
3378.502316,6.359e-40
3378.516556,5.355e-52
3378.546803,8.496e-50
3378.54966,9.567e-71
3378.556821,1.289e-57
3378.62345,1.365e-64
3378.679278,1.8839999999999999e-38
3378.717065,1.135e-36
3378.725657,3.076e-40
3378.733815,3.079e-40
3378.820527,4.672000000000001e-58
3378.82389,1.069e-60
3378.849328,1.138e-36
3378.874123,1.015e-37
3378.904314,5.364e-52
3378.931728,6.337e-54
3378.935662,2.844e-47
3378.944107,2.842e-47
3379.045448,8.434e-71
3379.052661,8.487e-71
3379.109242,3.237e-48
3379.140267,1.4909999999999999e-47
3379.142934,1.4909999999999999e-47
3379.165749,4.67e-58
3379.225718,6.337e-54
3379.300788,3.38e-46
3379.303575,5.7749999999999996e-40
3379.362492,5.781e-40
3379.36482,3.49e-68
3379.383555,1.865e-58
3379.385112,1.861e-58
3379.447027,5.878e-51
3379.500551,2.199e-60
3379.505423,2.233e-58
3379.513787,2.2300000000000006e-58
3379.577693,1.064e-47
3379.590605,1.813e-45
3379.610352,5.43e-44
3379.610432,5.43e-44
3379.617146,1.813e-45
3379.645363,3.383e-46
3379.65873,1.253e-51
3379.67209,5.19e-61
3379.676638,4.414e-37
3379.700244,1.584e-52
3379.705706,3.242e-48
3379.711494,5.942e-51
3379.745841,1.585e-52
3379.833122,3.578e-54
3379.891105,3.576e-54
3379.892155,1.433e-51
3379.938694,4.1080000000000006e-34
3379.973073,1.065e-47
3380.019591,4.912e-40
3380.026905,1.4309999999999998e-51
3380.039402,7.095999999999999e-59
3380.056396,2.19e-60
3380.066716,4.916e-40
3380.110363,4.12e-34
3380.377561,4.454e-37
3380.393663,4.494e-46
3380.418291,1.449e-43
3380.427751,8.43e-53
3380.430054,1.449e-43
3380.560781,2.373e-53
3380.578752,3.762e-40
3380.582433,9.007e-58
3380.583435,2.238e-47
3380.591692,2.236e-47
3380.61409,3.7639999999999996e-40
3380.650101,2.45e-45
3380.671907,2.451e-45
3380.683799,4.44e-60
3380.720018,4.498e-46
3380.757912,7.535e-65
3380.767152,2.007e-40
3380.770916,2.007e-40
3380.788316,1.1659999999999999e-47
3380.79114,1.1659999999999999e-47
3380.835795,6.921e-36
3380.843999,6.912e-36
3380.926139,7.502e-65
3380.980346,2.294e-40
3381.003904,2.294e-40
3381.008826,1.104e-53
3381.020707,8.515e-53
3381.035124,2.809e-55
3381.065346,4.592e-58
3381.067076,4.582e-58
3381.096928,2.6790000000000007e-65
3381.109442,2.678e-65
3381.112328,2.3220000000000007e-65
3381.115399,1.5249999999999998e-51
3381.11547,2.332e-65
3381.17439,5.185e-61
3381.196336,5.511e-58
3381.20104,1.106e-53
3381.204552,5.504e-58
3381.228207,4.422e-60
3381.288903,7.09e-59
3381.306121,1.522e-51
3381.341951,3.473e-35
3381.355274,3.469e-35
3381.416459,5.9160000000000014e-46
3381.45442,6.897500000000001e-79
3381.463258,1.049e-57
3381.56496,6.207e-79
3381.584417,1.0609999999999998e-67
3381.604896,1.047e-57
3381.606697,2.8080000000000003e-55
3381.609105,7.632e-37
3381.611904,7.621e-37
3381.636664,3.277e-45
3381.654296,3.277e-45
3381.662496,3.198e-38
3381.662974,7.942e-50
3381.66413,8.4165e-75
3381.66531,3.202e-38
3381.724016,5.92e-46
3381.7513,7.517e-75
3381.807332,8.833999999999999e-60
3381.883473,5.554e-36
3381.884508,2.121e-49
3381.904477,5.562e-36
3382.01586,1.0619999999999999e-54
3382.109349,3.322e-55
3382.110915,6.271e-48
3382.158374,1.731e-47
3382.166449,1.729e-47
3382.205823,7.956e-50
3382.225925,2.895e-38
3382.230783,2.861e-35
3382.24733,2.3809999999999996e-53
3382.257166,2.867e-35
3382.340301,8.799e-60
3382.359886,8.957e-48
3382.362859,8.956e-48
3382.369243,7.712e-46
3382.449025,1.0549999999999999e-67
3382.547125,2.909e-38
3382.550264,4.34e-45
3382.564256,4.341e-45
3382.590201,2.0949999999999998e-47
3382.595878,7.138e-57
3382.657444,7.718e-46
3382.664212,1.114e-57
3382.666111,1.1120000000000001e-57
3382.680229,4.9600000000000006e-37
3382.681785,2.125e-49
3382.705897,6.282e-48
3382.804754,1.341e-57
3382.812826,1.339e-57
3382.835943,7.074e-73
3382.872163,1.732e-59
3382.873656,1.646e-55
3382.876742,2.4219999999999998e-54
3382.885324,5.891e-37
3382.900627,5.896e-37
3382.919228,1.644e-55
3382.923374,2.421e-54
3382.958793,1.0739999999999999e-54
3382.963999,2.0969999999999998e-47
3383.013259,4.064e-65
3383.040384,3.814e-40
3383.048944,3.818e-40
3383.167923,9.093000000000001e-57
3383.176278,4.046e-65
3383.252078,9.969e-46
3383.268194,2.325e-38
3383.269763,5.0000000000000005e-37
3383.277572,2.326e-38
3383.390867,5.697e-45
3383.393687,1.725e-59
3383.401731,5.698e-45
3383.434875,3.749e-51
3383.51992,1.593e-51
3383.520389,9.976e-46
3383.539259,2.631e-51
3383.541262,1.916e-37
3383.542816,1.422e-50
3383.660076,8.397e-44
3383.660253,1.3159999999999998e-47
3383.668156,1.3139999999999998e-47
3383.67186,8.398e-44
3383.682045,2.628e-51
3383.749633,3.995e-70
3383.765559,3.997e-70
3383.785093,1.438e-50
3383.810104,3.52e-70
3383.817002,3.541e-70
3383.854874,6.761e-48
3383.857988,6.759e-48
3383.879333,3.346e-59
3383.883603,7.028e-73
3383.919121,7.221e-57
3383.922052,1.5959999999999998e-51
3383.970367,1.3350000000000002e-36
3383.998546,1.7479999999999998e-53
3384.008133,1.929e-37
3384.048811,9.086e-57
3384.060177,3.629e-52
3384.065026,1.279e-45
3384.089745,3.631e-52
3384.094997,1.338e-36
3384.158446,7.423e-45
3384.166665,7.423e-45
3384.180372,2.665e-57
3384.182435,2.66e-57
3384.224729,2.088e-51
3384.246067,3.3370000000000005e-55
3384.269718,1.7479999999999998e-53
3384.312937,1.28e-45
3384.330915,3.2140000000000004e-57
3384.338849,3.21e-57
3384.389411,3.333e-59
3384.412862,2.084e-51
3384.493142,8.339e-58
3384.594846,9.071e-65
3384.601645,3.164e-67
3384.606984,7.852e-65
3384.607122,9.066e-65
3384.609859,7.885e-65
3384.641801,8.324000000000001e-58
3384.653281,3.759e-51
3384.808144,1.631e-45
3384.829921,6.368e-59
3384.849907,4.213e-30
3384.852973,9.615e-45
3384.858998,9.615e-45
3384.86466,1.146e-34
3384.882769,1.1450000000000002e-34
3384.96714,4.223e-30
3385.004752,4.127e-57
3385.035172,1.632e-45
3385.040889,1.197e-47
3385.08885,9.834e-48
3385.096589,9.823e-48
3385.125523,2.455e-40
3385.12887,2.455e-40
3385.21508,2.151e-65
3385.273174,5.015e-48
3385.27642,5.014e-48
3385.328547,6.343e-59
3385.372329,2.141e-65
3385.392904,7.665e-32
3385.454884,3.147e-67
3385.474426,1.241e-44
3385.478674,1.241e-44
3385.481482,2.072e-45
3385.503233,2.572e-52
3385.53018,4.065e-47
3385.555137,7.687e-32
3385.614039,6.283000000000002e-57
3385.616261,6.27e-57
3385.633826,1.199e-47
3385.641538,9.617e-35
3385.672929,9.641e-35
3385.687178,2.073e-45
3385.725041,1.194e-58
3385.734333,1.936e-49
3385.775058,7.598e-57
3385.782859,7.588e-57
3385.878458,2.143e-57
3385.882966,4.0679999999999996e-47
3385.928569,1.169e-54
3385.96368,1.1679999999999999e-54
3385.977141,5.229e-49
3385.991588,4.393e-38
3386.022783,1.603e-44
3386.025634,1.603e-44
3386.03938,1.018e-49
3386.066876,2.598e-52
3386.085087,2.627e-45
3386.110751,1.123e-49
3386.190528,2.141e-57
3386.212211,1.19e-58
3386.269033,2.628e-45
3386.284139,1.939e-49
3386.300759,4.414e-38
3386.317417,8.298e-53
3386.414632,1.137e-36
3386.440463,5.8510000000000005e-34
3386.443936,7.227e-48
3386.45152,7.219e-48
3386.49803,2.08e-44
3386.499821,2.08e-44
3386.565845,2.2060000000000002e-58
3386.610385,5.867e-34
3386.614682,3.657e-48
3386.618052,3.657e-48
3386.618999,3.337e-45
3386.730639,3.835e-53
3386.734672,9.043e-55
3386.744274,5.238e-49
3386.762725,4.828e-38
3386.766061,4.834e-38
3386.780817,3.339e-45
3386.900154,2.736e-44
3386.901183,2.736e-44
3386.943404,3.8409999999999997e-53
3386.944461,3.0110000000000002e-58
3386.965426,1.46e-56
3386.9678,1.457e-56
3387.041556,2.198e-58
3387.083252,4.27e-45
3387.085106,2.641e-72
3387.10037,2.49e-60
3387.103239,1.147e-36
3387.13742,1.77e-56
3387.143036,4.756e-51
3387.145093,1.768e-56
3387.222604,4.272e-45
3387.22915,3.698e-44
3387.229667,3.698e-44
3387.266844,1.44e-35
3387.274451,1.438e-35
3387.277446,9.039e-55
3387.286021,4.641e-40
3387.293282,4.749e-51
3387.294966,4.644e-40
3387.317052,2.806e-51
3387.353524,4.014e-58
3387.361876,1.117e-65
3387.3975,4.0965e-74
3387.41439,1.3650000000000001e-36
3387.416623,1.363e-36
3387.477872,5.549e-45
3387.48336,3.6559999999999994e-74
3387.485017,5.282999999999999e-44
3387.485225,5.282999999999999e-44
3387.501967,2.801e-51
3387.510403,6.495000000000001e-58
3387.512801,1.112e-65
3387.541027,9.308e-67
3387.554087,3.368e-50
3387.594462,5.55e-45
3387.597605,4.15e-57
3387.66553,6.483e-58
3387.66776,8.556e-44
3387.667813,8.556e-44
3387.725283,5.223e-48
3387.732723,5.217e-48
3387.774717,3.407e-50
3387.802879,7.425e-45
3387.81777,3.999e-58
3387.879293,2.622e-48
3387.882776,2.622e-48
3387.883052,3.845e-54
3387.896457,7.427e-45
3387.899226,2.252e-47
3387.96009,8.326999999999999e-53
3388.00532,3.03e-64
3388.014049,2.619e-64
3388.016663,2.63e-64
3388.017359,3.029e-64
3388.058283,1.052e-44
3388.06325,3.8510000000000003e-78
3388.089308,7.195e-58
3388.121421,2.624e-72
3388.128646,1.052e-44
3388.153097,3.009e-58
3388.17276,3.4630000000000004e-78
3388.234739,3.343e-56
3388.237261,3.337e-56
3388.244087,1.695e-44
3388.291082,1.695e-44
3388.323665,8.268000000000001e-35
3388.336354,8.258e-35
3388.337929,1.152e-35
3388.358306,1.153e-35
3388.360287,4.326e-44
3388.363661,8.193e-52
3388.377732,8.198e-52
3388.382896,9.26e-67
3388.383811,4.326e-44
3388.393452,1.109e-50
3388.397663,7.772999999999999e-47
3388.407812,3.484e-38
3388.416639,3.485e-38
3388.418236,4.0650000000000003e-56
3388.425006,1.648e-69
3388.425787,4.0600000000000002e-56
3388.440647,1.648e-69
3388.441667,7.18e-49
3388.450205,4.671e-51
3388.483715,1.45e-69
3388.489553,2.256e-47
3388.490302,1.459e-69
3388.521034,1.334e-54
3388.524539,7.566e-49
3388.542086,7.169e-58
3388.5612,2.488e-60
3388.592547,3.585e-37
3388.658675,1.099e-36
3388.721011,1.049e-36
3388.73001,7.777999999999999e-47
3388.735719,1.049e-36
3388.77447,1.2700000000000001e-57
3388.7902,3.885e-54
3388.817937,5.201e-41
3388.853137,5.203999999999998e-41
3388.866159,4.679e-51
3388.932663,3.713e-48
3388.939967,3.709e-48
3389.002495,4.753999999999999e-53
3389.047275,3.609e-37
3389.066898,1.849e-48
3389.070484,1.848e-48
3389.080199,1.533e-36
3389.164515,2.9950000000000008e-56
3389.196642,1.5370000000000002e-36
3389.215774,1.266e-57
3389.230932,6.792e-35
3389.235976,1.107e-36
3389.251389,4.753999999999999e-53
3389.256651,6.805000000000001e-35
3389.271296,6.574e-55
3389.290268,6.567e-55
3389.410323,2.209e-57
3389.41465,2.943e-40
3389.417596,2.943e-40
3389.422187,7.544e-56
3389.42485,7.531e-56
3389.45219,5.690999999999999e-66
3389.460754,3.363e-56
3389.574772,1.112e-50
3389.596241,5.660999999999999e-66
3389.617742,9.2e-56
3389.625177,9.187e-56
3389.641047,6.549e-38
3389.733297,4.649e-49
3389.84015,2.201e-57
3389.938199,6.58e-38
3389.996811,1.271e-48
3389.998228,3.783e-57
3390.065843,2.597e-48
3390.073022,2.594e-48
3390.177389,1.282e-48
3390.181068,1.282e-48
3390.289527,4.657e-49
3390.307041,3.361e-56
3390.394274,3.699e-51
3390.403073,2.702e-66
3390.416572,3.77e-57
3390.445609,3.03e-56
3390.497366,7.718e-52
3390.513012,4.959000000000001e-58
3390.527971,1.6780000000000002e-55
3390.53077,1.675e-55
3390.539584,6.379e-57
3390.575345,3.693e-51
3390.607783,1.3399999999999998e-54
3390.67404,4.949000000000001e-58
3390.685989,4.1739999999999997e-47
3390.704715,8.46e-51
3390.734337,1.273e-48
3390.73617,2.052e-55
3390.743494,2.049e-55
3390.748633,3.069e-48
3390.842443,3.18e-48
3390.861838,8.447e-51
3390.946441,6.357e-57
3391.03227,7.796e-52
3391.035843,1.059e-56
3391.124594,1.786e-48
3391.131657,1.784e-48
3391.192676,1.465e-46
3391.210652,8.746e-49
3391.214416,8.743e-49
3391.233566,2.688e-66
3391.249897,9.735e-72
3391.273136,4.1819999999999997e-47
3391.328617,9.989000000000001e-64
3391.333786,8.623e-64
3391.336141,8.657e-64
3391.340422,9.983e-64
3391.431206,1.056e-56
3391.462528,5.5359999999999995e-40
3391.471839,5.54e-40
3391.480495,7.797e-50
3391.484603,2.842e-66
3391.488496,1.731e-56
3391.505166,1.4660000000000002e-46
3391.552293,3.677e-55
3391.553707,1.021e-40
3391.555221,3.671e-55
3391.600446,1.022e-40
3391.621233,2.825e-66
3391.680016,7.8890000000000005e-50
3391.773755,4.511e-55
3391.780973,4.505e-55
3391.794818,7.168e-38
3391.79867,7.177e-38
3391.872361,1.7260000000000001e-56
3391.899086,2.7860000000000007e-56
3391.99983,2.862e-52
3392.000839,1.876e-56
3392.108682,1.21e-48
3392.11564,1.208e-48
3392.166575,5.869e-49
3392.170411,5.867e-49
3392.269197,4.414e-56
3392.271446,2.777e-56
3392.274864,9.674e-72
3392.325189,3.073e-34
3392.342625,3.07e-34
3392.367749,2.8699999999999997e-54
3392.378788,1.313e-52
3392.49535,7.939999999999999e-55
3392.498402,7.928e-55
3392.600466,6.882e-56
3392.610513,1.823e-51
3392.611404,1.822e-51
3392.611517,1.315e-52
3392.630046,4.4e-56
3392.730727,9.772e-55
3392.737846,9.758e-55
3392.756803,1.249e-31
3392.81918,8.173e-34
3392.860706,9.695e-57
3392.882291,2.869e-54
3392.894568,1.056e-55
3392.92222,1.252e-31
3392.949798,6.861000000000001e-56
3392.959349,1.0449999999999999e-47
3392.967822,8.703e-44
3392.979509,8.702e-44
3392.980266,7.802000000000002e-30
3392.986677,8.195e-34
3393.0097,6.711e-69
3393.017876,8.058e-49
3393.02474,8.047e-49
3393.025057,6.714000000000001e-69
3393.03608,1.9705000000000002e-73
3393.045039,3.874e-49
3393.048939,3.873e-49
3393.06353,1.073e-47
3393.066569,5.902000000000001e-69
3393.072849,5.936e-69
3393.074318,2.883e-36
3393.105455,7.822e-30
3393.117074,2.573e-34
3393.1206,1.7569999999999997e-73
3393.140312,9.688e-57
3393.147763,2.579e-34
3393.152711,2.4030000000000003e-36
3393.153229,1.595e-55
3393.154383,2.399e-36
3393.172268,9.59e-38
3393.188298,7.737e-66
3393.232377,1.053e-55
3393.278498,3.235e-50
3393.307493,1.35e-50
3393.357336,1.69e-54
3393.360506,1.6869999999999995e-54
3393.378217,2.3690000000000003e-55
3393.401245,7.6249999999999985e-47
3393.457411,9.634e-38
3393.457738,1.391e-66
3393.45831,4.781e-51
3393.479508,1.59e-55
3393.480134,5.131999999999999e-38
3393.488418,5.134e-38
3393.498911,3.7110000000000004e-58
3393.547642,6.597e-37
3393.571342,3.4620000000000005e-55
3393.586407,1.382e-66
3393.599219,2.872e-52
3393.603672,4.5549999999999997e-54
3393.607317,2.086e-54
3393.614344,2.083e-54
3393.619301,7.498999999999998e-54
3393.627161,4.5539999999999995e-54
3393.632013,2.949e-35
3393.63433,3.456e-40
3393.634918,4.773e-51
3393.636899,3.456e-40
3393.639026,2.945e-35
3393.642902,9.841e-54
3393.654533,7.496e-54
3393.659934,1.1e-48
3393.665258,3.703e-58
3393.670254,1.371e-53
3393.67385,1.164e-53
3393.689872,9.836e-54
3393.69296,2.362e-55
3393.711351,1.29e-53
3393.732553,1.164e-53
3393.734453,4.976e-55
3393.73672,1.353e-50
3393.750617,2.909e-36
3393.754458,1.3629999999999999e-53
3393.778548,1.261e-57
3393.781785,1.2889999999999998e-53
3393.802068,1.3849999999999996e-53
3393.836615,1.362e-53
3393.845925,2.517e-49
3393.849879,2.516e-49
3393.851946,5.283e-49
3393.852936,1.361e-53
3393.858723,5.2760000000000004e-49
3393.869437,7.033e-55
3393.87454,3.4520000000000006e-55
3393.89594,1.3829999999999999e-53
3393.905693,1.3e-53
3393.911369,1.179e-59
3393.915245,2.721e-46
3393.94358,3.044e-48
3393.944037,1.274e-52
3393.958517,1.36e-53
3393.958846,1.2089999999999998e-53
3393.978212,9.775e-55
3393.984631,7.636999999999998e-47
3393.990233,6.6400000000000005e-37
3394.007413,7.696999999999999e-66
3394.010802,1.097e-53
3394.022973,1.2979999999999998e-53
3394.026098,4.962e-55
3394.044421,1.719e-36
3394.059871,9.724e-54
3394.062727,1.335e-54
3394.087819,1.2069999999999999e-53
3394.104283,8.434999999999998e-54
3394.124955,1.793e-54
3394.131883,1.427e-40
3394.138446,3.542e-54
3394.141726,3.537e-54
3394.142205,7.164999999999998e-54
3394.149522,7.014000000000001e-55
3394.151456,1.095e-53
3394.152152,1.722e-36
3394.166888,2.3649999999999998e-54
3394.171189,1.274e-52
3394.171742,5.965e-54
3394.189973,1.428e-40
3394.190529,3.064e-54
3394.190957,4.8689999999999996e-54
3394.197884,3.899e-54
3394.208465,2.723e-46
3394.212197,9.709e-54
3394.222058,1.102e-48
3394.225569,1.481e-50
3394.246729,9.749e-55
3394.268273,8.421e-54
3394.317848,7.152e-54
3394.319668,1.332e-54
3394.359028,5.953e-54
3394.37031,1.789e-54
3394.388985,1.479e-50
3394.389877,4.859e-54
3394.400649,2.36e-54
3394.403756,4.388e-54
3394.408426,3.89e-54
3394.410696,4.381e-54
3394.412685,3.058e-54
3394.423285,3.244e-50
3394.490638,1.836e-36
3394.504754,1.837e-36
3394.537812,1.886e-56
3394.542237,1.3849999999999996e-53
3394.552021,2.395e-36
3394.565003,3.249e-63
3394.566452,2.8e-63
3394.568552,2.811e-63
3394.569109,1.609e-49
3394.573106,1.608e-49
3394.57485,2.1255e-77
3394.576579,3.246e-63
3394.610659,3.409e-49
3394.617363,3.405e-49
3394.652036,3.049e-48
3394.68328,1.9105e-77
3394.727243,2.349e-35
3394.746996,2.352e-35
3394.838867,7.314999999999998e-54
3394.842251,7.304999999999998e-54
3394.857844,5.286e-54
3394.946976,1.26e-57
3395.07284,3.1069999999999995e-47
3395.117097,2.414e-36
3395.120273,9.092999999999999e-54
3395.127133,9.079999999999999e-54
3395.186821,3.1739999999999995e-47
3395.214465,1.012e-49
3395.218496,1.011e-49
3395.240411,1.938e-34
3395.252471,1.935e-34
3395.293786,2.165e-49
3395.300423,2.162e-49
3395.32167,1.762e-49
3395.330732,3.5430000000000007e-71
3395.409988,2.277e-51
3395.452932,1.178e-59
3395.458786,1.488e-53
3395.462268,1.487e-53
3395.500622,1.784e-49
3395.542478,5.772e-44
3395.542553,5.772e-44
3395.569869,6.472e-40
3395.579526,6.477e-40
3395.587038,2.586e-54
3395.594029,2.5889999999999998e-54
3395.653728,1.239e-55
3395.684656,1.227e-55
3395.757098,1.857e-53
3395.763883,1.8539999999999998e-53
3395.781863,6.266e-50
3395.785917,6.262e-50
3395.897224,2.185e-65
3395.901095,1.354e-49
3395.907677,1.352e-49
3395.916721,2.3e-51
3395.931074,1.538e-43
3395.942679,1.537e-43
3395.998385,2.9829999999999997e-53
3396.001958,2.9799999999999998e-53
3396.045055,1.372e-46
3396.166687,1.587e-34
3396.191747,1.59e-34
3396.271169,3.818e-50
3396.275238,3.8160000000000002e-50
3396.314458,3.735e-53
3396.321176,3.73e-53
3396.344349,3.521e-71
3396.432355,8.332e-50
3396.438892,8.321e-50
3396.457847,5.890999999999999e-53
3396.461505,5.883999999999999e-53
3396.46602,2.723e-58
3396.496948,1.226e-55
3396.511079,6.055e-51
3396.553158,1.713e-40
3396.565395,4.983e-46
3396.583171,1.379e-37
3396.622361,1.715e-40
3396.624099,1.3750000000000002e-46
3396.637095,2.7170000000000002e-58
3396.682246,2.291e-50
3396.682611,6.044999999999999e-51
3396.686321,2.289e-50
3396.704959,2.1740000000000007e-65
3396.758685,1.046e-37
3396.763046,1.048e-37
3396.788829,3.995e-51
3396.792582,7.403e-53
3396.79924,7.391999999999999e-53
3396.804147,3.992e-51
3396.837347,1.146e-52
3396.839934,4.9860000000000005e-46
3396.841081,1.144e-52
3396.856314,1.385e-37
3396.887338,5.049e-50
3396.89334,1.2530000000000002e-55
3396.893838,5.042e-50
3396.895259,5.309e-54
3397.014954,1.353e-50
3397.019025,1.352e-50
3397.088087,8.423999999999998e-47
3397.13706,2.195e-52
3397.140864,2.192e-52
3397.191697,1.445e-52
3397.198301,1.443e-52
3397.211289,8.574999999999998e-47
3397.265816,3.012e-50
3397.269149,7.865e-51
3397.272288,3.008e-50
3397.273208,7.859e-51
3397.357156,4.141e-52
3397.361023,4.137e-52
3397.444684,4.501e-51
3397.448721,4.498e-51
3397.497804,7.694e-52
3397.501725,7.687e-52
3397.504005,2.699e-68
3397.51203,2.78e-52
3397.514313,2.566e-48
3397.518589,2.776e-52
3397.519083,2.6999999999999997e-68
3397.54141,2.537e-51
3397.545416,2.535e-51
3397.558957,2.3709999999999998e-68
3397.559168,1.4079999999999998e-51
3397.563136,1.4069999999999998e-51
3397.564931,2.385e-68
3397.567557,1.769e-50
3397.574011,1.767e-50
3397.608117,9.733e-52
3397.706922,2.551e-50
3397.712304,8.972000000000001e-63
3397.714154,9.007e-63
3397.714743,1.042e-62
3397.726094,1.042e-62
3397.75381,5.267e-52
3397.76033,5.259e-52
3397.784357,3.97e-40
3397.786569,3.971e-40
3397.792336,1.023e-50
3397.798779,1.022e-50
3397.817506,7.187e-48
3397.87604,2.547e-50
3397.917261,9.828e-52
3397.92375,9.814e-52
3397.934698,8.983e-54
3397.939922,5.828999999999999e-51
3397.946366,5.821e-51
3397.953369,4.435e-52
3398.002613,1.806e-51
3398.009079,1.804e-51
3398.01009,3.27e-51
3398.016541,3.265e-51
3398.081797,2.57e-48
3398.090093,9.304e-50
3398.091864,3.847e-50
