nu,sw
1590.019749,1.427e-23
1590.021566,6.023e-25
1590.024306,6.345e-23
1590.024626,1.0199999999999999e-24
1590.02565,9.184e-25
1590.028349,2.8479999999999996e-23
1590.030753,5.498e-23
1590.033574,4.3849999999999995e-23
1590.035189,3.7689999999999997e-22
1590.035506,1.695e-25
1590.036992,1.459e-22
1590.041463,1.149e-24
1590.042118,2.329e-24
1590.043006,1.105e-24
1590.051972,5.26e-25
1590.052606,6.985000000000001e-26
1590.055091,1.363e-23
1590.06039,3.6419999999999996e-22
1590.062855,5.07e-25
1590.063801,1.364e-25
1590.065124,4.026e-23
1590.069124,2.716e-23
1590.071173,4.27e-24
1590.07123,2.7569999999999996e-22
1590.074088,4.073e-24
1590.0765,1.1880000000000002e-26
1590.077398,1.106e-24
1590.081473,1.7659999999999999e-22
1590.083821,1.3099999999999999e-23
1590.090173,2.0200000000000003e-21
1590.094244,2.162e-21
1590.094522,1.1430000000000002e-26
1590.094689,2.5310000000000002e-20
1590.098802,2.6560000000000002e-20
1590.107023,6.436e-23
1590.110415,1.1210000000000002e-26
1590.112123,1.655e-22
1590.115729,1.449e-25
1590.121895,1.327e-24
1590.123826,1.069e-24
1590.124426,1.274e-24
1590.14259,4.368e-22
1590.143026,1.0940000000000001e-25
1590.146281,9.114e-24
1590.149233,2.0129999999999997e-22
1590.152337,5.966e-23
1590.15598,8.944e-24
1590.157597,1.6e-20
1590.16182,3.191e-24
1590.166178,1.739e-24
1590.166599,1.694e-20
1590.167267,2.886e-24
1590.16851,3.057e-24
1590.168971,4.2149999999999997e-22
1590.173071,4.826e-24
1590.174144,5.1520000000000005e-20
1590.175849,5.3470000000000003e-20
1590.176043,7.232000000000001e-25
1590.176995,1.209e-24
1590.178878,3.735e-23
1590.182547,1.878e-22
1590.185969,5.748000000000001e-20
1590.186217,6.395e-24
1590.187013,5.958000000000001e-20
1590.189848,3.643e-23
1590.191274,1.666e-25
1590.192359,4.3730000000000005e-25
1590.193708,6.237e-24
1590.197711,1.6929999999999998e-24
1590.200092,2.797e-24
1590.207012,5.644000000000001e-25
1590.209866,1.851e-24
1590.211835,2.2989999999999997e-22
1590.212698,5.558e-25
1590.214451,7.61e-25
1590.217945,4.981e-24
1590.230852,3.8260000000000005e-26
1590.235359,1.004e-22
1590.23627,4.887e-25
1590.244089,8.209999999999999e-23
1590.244552,1.411e-21
1590.245774,5.049e-22
1590.246178,1.5790000000000002e-26
1590.246598,2.711e-24
1590.24834,2.1339999999999996e-22
1590.251186,5.998e-23
1590.253676,1.528e-21
1590.257324,6.501e-25
1590.260937,6.373e-25
1590.262093,1.796e-25
1590.265024,9.626e-23
1590.265572,5.306e-23
1590.269204,2.6329999999999997e-22
1590.272634,1.424e-25
1590.273436,4.8659999999999995e-22
1590.276433,1.135e-24
1590.282573,4.81e-25
1590.28815,9.763000000000001e-26
1590.288915,1.097e-24
1590.289651,9.599000000000001e-26
1590.290447,8.197999999999999e-23
1590.291576,1.5279999999999999e-24
1590.293644,1.4649999999999999e-24
1590.293824,4.123e-24
1590.29557,4.2660000000000004e-26
1590.303272,4.72e-24
1590.305542,1.257e-24
1590.307755,2.5999999999999996e-24
1590.30956,7.192e-24
1590.309619,2.428e-22
1590.316697,5.102e-25
1590.31694,2.0420000000000002e-25
1590.321227,3.028e-22
1590.331102,4.956000000000001e-25
1590.33376,3.1279999999999997e-23
1590.334503,3.741e-23
1590.344736,5.822e-22
1590.353837,2.515e-21
1590.356011,2.679e-21
1590.358966,8.841000000000001e-26
1590.359073,3.127e-23
1590.36213,4.596e-24
1590.366576,2.77e-22
1590.367597,1.075e-25
1590.367621,1.1399999999999999e-23
1590.367713,3.5009999999999996e-22
1590.371822,2.787e-23
1590.373796,5.601999999999999e-22
1590.374336,5.188e-24
1590.37603,5.148e-24
1590.377413,1.276e-24
1590.377602,1.118e-23
1590.37784,7.028e-24
1590.380351,7.677e-24
1590.382135,1.7559999999999998e-24
1590.384937,1.681e-24
1590.38561,3.268e-23
1590.388122,7.482e-24
1590.393954,4.97e-25
1590.397705,6.117000000000001e-20
1590.399173,2.011e-24
1590.400894,6.334e-20
1590.403214,3.85e-25
1590.404004,2.5839999999999997e-23
1590.404055,2.869e-21
1590.405632,1.4650000000000002e-26
1590.405762,2.224e-25
1590.406753,3.044e-21
1590.406992,4.662000000000001e-25
1590.408324,4.0819999999999997e-22
1590.408469,1.936e-24
1590.414416,1.088e-22
1590.415349,3.3779999999999996e-23
1590.415982,8.864e-23
1590.41955,3.1719999999999995e-22
1590.422998,2.015e-24
1590.429886,1.5999999999999998e-25
1590.432209,3.414e-26
1590.434664,1.393e-23
1590.437553,4.9e-26
1590.439152,2.3879999999999999e-23
1590.43947,6.698e-22
1590.439857,4.73e-25
1590.441249,4.702e-24
1590.441384,2.5120000000000002e-25
1590.443766,5.4499999999999996e-24
1590.443915,2.2379999999999998e-23
1590.448504,9.036e-24
1590.451081,4.82e-25
1590.45342,4.7930000000000004e-26
1590.455595,9.889e-25
1590.46923,3.652e-22
1590.470062,6.432999999999999e-22
1590.470847,1.341e-23
1590.473061,2.2609999999999998e-23
1590.475195,3.482e-24
1590.477343,5.283e-24
1590.483288,1.1829999999999999e-22
1590.489429,1.241e-24
1590.499821,2.4429999999999998e-23
1590.501876,1.0250000000000001e-26
1590.503812,7.411e-25
1590.507118,3.289e-24
1590.509645,7.2970000000000005e-25
1590.513789,1.503e-26
1590.514135,1.7390000000000001e-25
1590.517796,2.3270000000000003e-25
1590.520059,8.144e-25
1590.523479,7.981e-25
1590.524301,2.015e-24
1590.526895,1.924e-24
1590.528291,6.851e-25
1590.529969,7.6889999999999995e-22
1590.534025,5.6590000000000005e-25
1590.546909,2.751e-25
1590.553102,1.43e-23
1590.557295,1.247e-24
1590.55839,1.8140000000000001e-25
1590.558823,3.384e-24
1590.559106,2.827e-23
1590.561299,1.0650000000000001e-26
1590.562248,7.371999999999999e-22
1590.563398,1.74e-25
1590.563585,3.535e-24
1590.565349,3.104e-25
1590.569331,9.184e-24
1590.577395,8.945e-24
1590.578722,1.697e-25
1590.579693,1.7409999999999998e-23
1590.581956,3.5490000000000006e-20
1590.584379,1.4209999999999998e-23
1590.585234,3.707e-20
1590.591591,3.156e-23
1590.592859,4.5170000000000005e-20
1590.594654,1.393e-23
1590.59476,4.7020000000000006e-20
1590.601434,5.806e-26
1590.608193,6.709e-24
1590.609526,1.9e-25
1590.614681,4.911e-25
1590.616221,8.81e-22
1590.617711,2.306e-24
1590.619632,2.371e-23
1590.62022,7.08e-25
1590.620508,1.261e-25
1590.620874,2.197e-24
1590.621838,1.2390000000000002e-25
1590.622594,5.718e-26
1590.627807,8.344999999999999e-23
1590.628719,1.822e-23
1590.628728,2.2719999999999998e-24
1590.629211,6.803e-25
1590.63489,2.631e-25
1590.639654,1.528e-25
1590.640483,2.98e-25
1590.649185,1.336e-22
1590.65037,8.43e-22
1590.656754,6.873e-24
1590.659069,3.7679999999999996e-23
1590.659451,1.018e-23
1590.666853,2.3429999999999998e-24
1590.667768,7.609e-23
1590.670313,7.73e-25
1590.671684,8.482e-25
1590.67195,4.0929999999999996e-23
1590.671974,4.738e-23
1590.676563,4.112e-24
1590.680559,3.929e-24
1590.683338,9.598e-23
1590.685001,2.49e-26
1590.685736,3.398e-25
1590.685999,6.351000000000001e-20
1590.687297,6.583000000000001e-20
1590.689333,6.625999999999999e-24
1590.689792,3.853e-25
1590.696263,7.255000000000001e-25
1590.698214,1.008e-21
1590.702063,7.5e-21
1590.702602,8.2660000000000005e-25
1590.712002,4.475e-23
1590.716865,8.534e-23
1590.721333,3.5629999999999996e-23
1590.721913,1.07e-24
1590.724351,1.545e-25
1590.72735,2.888e-23
1590.728503,6.264e-24
1590.729082,3.744e-23
1590.729151,8.113e-21
1590.733675,3.525e-25
1590.73445,9.621e-22
1590.736817,1.665e-23
1590.738455,2.636e-24
1590.739317,2.0180000000000003e-26
1590.741604,2.505e-24
1590.748377,5.614999999999999e-23
1590.753159,1.095e-23
1590.753524,2.5550000000000002e-26
1590.756144,1.397e-23
1590.76153,1.066e-23
1590.763035,9.826e-24
1590.767173,2.813e-23
1590.769002,9.865e-22
1590.769674,5.099e-23
1590.773925,7.108000000000001e-26
1590.774836,2.201e-24
1590.775929,1.151e-21
1590.77732,1.016e-24
1590.780663,9.115e-25
1590.781017,9.962000000000001e-25
1590.78896,1.337e-23
1590.790594,2.431e-25
1590.79572,9.694e-25
1590.796559,1.764e-23
1590.800933,7.261e-22
1590.801706,9.542e-25
1590.804756,2.688e-23
1590.806631,1.052e-24
1590.807139,1.729e-23
1590.811817,1.045e-26
1590.812816,4.6709999999999995e-23
1590.814514,1.096e-21
1590.815981,4.804e-25
1590.822476,4.195e-25
1590.823091,2.904e-24
1590.823484,2.805e-24
1590.829617,3.008e-24
1590.829691,8.113999999999999e-22
1590.833242,2.851e-24
1590.838943,1.869e-25
1590.8401,4.316e-23
1590.844826,1.254e-22
1590.849345,1.313e-21
1590.850035,1.018e-24
1590.85993,7.601000000000001e-26
1590.862317,3.032e-24
1590.862575,1.564e-24
1590.865155,2.667e-24
1590.868666,2.91e-24
1590.872155,1.1310000000000001e-21
1590.878774,6.827999999999999e-23
1590.890595,1.247e-21
1590.892721,1.524e-24
1590.895374,1.205e-23
1590.896474,2.587e-24
1590.900235,1.511e-24
1590.908598,1.1819999999999998e-22
1590.908699,5.0599999999999996e-24
1590.908744,1.622e-25
1590.91036,1.594e-25
1590.910748,4.823e-24
1590.917055,1e-22
1590.918081,2.247e-24
1590.918311,6.361e-23
1590.91843,1.497e-21
1590.92577,2.839e-21
1590.926418,5.705e-24
1590.92699,3.0230000000000002e-21
1590.931838,1.3019999999999999e-23
1590.933127,3.429e-24
1590.936893,3.24e-24
1590.94053,1.2659999999999999e-23
1590.945623,6.015e-25
1590.949592,1.044e-24
1590.957406,5.174e-25
1590.961438,1.011e-24
1590.962738,1.418e-21
1590.966977,1.536e-22
1590.96837,5.553e-25
1590.972705,4.599e-25
1590.975665,5.21e-25
1590.983142,1.707e-21
1590.986462,4.471e-25
1590.986885,5.2299999999999995e-24
1590.987179,1.71e-26
1590.988191,7.011e-23
1590.989228,3.825e-25
1590.99209,6.186e-23
1590.993334,2.682e-24
1590.997421,1.056e-24
1590.998589,2.893e-26
1591.002375,2.848e-26
1591.004014,4.794e-24
1591.004163,2.182e-23
1591.004286,4.571e-24
1591.007243,3.599e-26
1591.007838,1.987e-21
1591.010288,5.822e-25
1591.012603,2.1370000000000002e-21
1591.015062,2.138e-23
1591.018594,3.9059999999999996e-24
1591.022804,3.678e-24
1591.029368,4.7080000000000007e-26
1591.029409,1.264e-24
1591.031005,1.6100000000000001e-21
1591.033279,1.238e-24
1591.038647,6.586e-23
1591.041955,2.6e-20
1591.043422,1.946e-21
1591.04685,2.7360000000000004e-20
1591.049565,2.576e-24
1591.049612,1.0999999999999999e-25
1591.050688,5.903999999999999e-23
1591.053351,1.0850000000000001e-25
1591.060132,4.46e-25
1591.060746,4.2080000000000004e-26
1591.062849,4.967e-24
1591.07077,1.1229999999999998e-22
1591.076034,4.1190000000000005e-26
1591.08109,7.556000000000001e-25
1591.082743,1.263e-24
1591.08435,1.879e-24
1591.087491,1.588e-20
1591.088885,1.243e-24
1591.090053,9.769999999999999e-23
1591.090418,3.785e-26
1591.090853,6.38e-25
1591.093082,1.811e-24
1591.093991,1.2059999999999999e-23
1591.095484,1.8280000000000002e-21
1591.098484,1.6890000000000002e-20
1591.099186,2.2200000000000002e-21
1591.100035,5.483e-24
1591.101044,4.607e-25
1591.105368,1.542e-23
1591.10695,9.426e-25
1591.107631,4.449e-24
1591.11212,4.173e-24
1591.11368,3.202e-23
1591.113841,7.396999999999999e-23
1591.114325,9.023000000000001e-25
1591.114398,1.498e-23
1591.115456,6.519999999999999e-23
1591.119299,1.053e-24
1591.124477,2.885e-23
1591.126523,5.479e-25
1591.126582,4.659e-26
1591.131787,7.972e-26
1591.141195,1.063e-24
1591.146792,5.037e-24
1591.147255,4.716e-24
1591.149666,5.532e-20
1591.149887,1.343e-21
1591.150305,2.537e-21
1591.150765,4.506e-24
1591.151356,5.75e-20
1591.152718,1.327e-23
1591.156304,2.077e-21
1591.161183,1.466e-21
1591.169234,4.221e-23
1591.178671,4.888e-24
1591.18409,1.813e-24
1591.18447,3.0420000000000003e-26
1591.185169,5.0679999999999996e-24
1591.186665,1.2789999999999999e-23
1591.188753,2.3909999999999998e-23
1591.190128,4.733e-24
1591.194078,4.76e-24
1591.196577,2.907e-21
1591.198654,1.419e-24
1591.200092,1.531e-25
1591.207194,2.69e-23
1591.20878,3.502e-25
1591.21367,2.361e-21
1591.214806,1.4940000000000001e-25
1591.218425,2.634e-23
1591.219764,2.2709999999999999e-23
1591.220701,1.015e-24
1591.221655,4.455e-23
1591.223207,7.865000000000001e-25
1591.224307,2.078e-25
1591.225796,9.499e-25
1591.225821,2.0420000000000002e-25
1591.230951,3.01e-24
1591.234427,4.598e-24
1591.236361,2.135e-24
1591.243784,6.945000000000001e-26
1591.249459,2.918e-24
1591.251123,3.297e-24
1591.261459,5.7789999999999996e-24
1591.266839,5.369e-24
1591.267932,2.687e-21
1591.271108,2.1999999999999996e-24
1591.27258,1.44e-24
1591.273752,1.821e-23
1591.274101,1.5250000000000003e-26
1591.276093,1.566e-24
1591.280129,1.534e-24
1591.283138,1.768e-23
1591.296433,3.565e-23
1591.297603,1.1460000000000001e-26
1591.307028,6.397e-25
1591.309517,2.508e-21
1591.310395,4.4309999999999996e-23
1591.312309,2.683e-21
1591.317982,4.3759999999999997e-23
1591.319817,1.2300000000000001e-26
1591.326877,6.249e-20
1591.328912,6.486e-20
1591.329584,3.612e-24
1591.329692,6.601e-24
1591.330179,3.206e-24
1591.333994,5.885e-24
1591.335635,6.097e-24
1591.340434,6.157e-25
1591.340977,1.726e-23
1591.344834,7.588000000000001e-25
1591.345539,1.019e-22
1591.354321,1.189e-26
1591.35494,9.694e-25
1591.35583,6.892e-24
1591.356168,5.197e-25
1591.361706,3.092e-25
1591.364801,2.523e-23
1591.364883,1.64e-24
1591.366864,6.0349999999999996e-24
1591.367287,5.326e-24
1591.369562,6.776e-20
1591.370617,6.5019999999999996e-24
1591.37116,1.9909999999999998e-23
1591.371188,1.613e-24
1591.372504,7.024e-20
1591.37464,7.399e-25
1591.379538,2.1960000000000003e-26
1591.383323,1.7410000000000001e-25
1591.3845,1.076e-25
1591.38454,2.4899999999999998e-23
1591.384884,1.188e-24
1591.386035,1.566e-26
1591.392409,2.989e-21
1591.39381,1.4830000000000002e-25
1591.394234,7.559999999999999e-24
1591.394464,3.182e-21
1591.397303,1.7230000000000002e-25
1591.397645,1.462e-25
1591.398551,7.746999999999999e-24
1591.398799,6.363e-24
1591.40078,6.935e-24
1591.401408,6.276e-24
1591.40304,4.966000000000001e-25
1591.403051,4.302e-23
1591.405655,3.3029999999999996e-23
1591.410279,2.457e-23
1591.41032,9.072e-23
1591.412723,1.353e-24
1591.416601,6.739e-24
1591.417232,3.233e-23
1591.423506,4.796e-23
1591.42915,1.374e-25
1591.430777,2.3460000000000002e-25
1591.435311,1.0199999999999999e-23
1591.436991,2.1439999999999998e-23
1591.444243,8.334e-23
1591.446753,2.0789999999999998e-23
1591.452356,8.693e-24
1591.455315,1.307e-25
1591.459653,7.909e-24
1591.459789,4.543e-23
1591.47529,2.008e-25
1591.475805,1.076e-22
1591.486628,1.195e-24
1591.487265,1.3559999999999998e-23
1591.489026,1.0079999999999999e-24
1591.493851,2.418e-23
1591.500151,7.254e-24
1591.500565,2.7539999999999996e-23
1591.502729,1.36e-25
1591.503101,9.676999999999999e-23
1591.50566,1.005e-23
1591.507,2.6540000000000003e-25
1591.508748,2.606e-25
1591.509996,1.906e-23
1591.511588,9.354000000000001e-25
1591.513844,9.056e-24
1591.517143,3.187e-23
1591.517559,1.934e-24
1591.517875,1.3e-23
1591.519516,6.401e-25
1591.51952,3.918e-24
1591.519958,1.243e-24
1591.52172,3.752e-24
1591.521759,1.893e-24
1591.522105,2.6270000000000004e-26
1591.523013,1.158e-22
1591.526,1.185e-24
1591.531083,9.935e-25
1591.531113,9.851e-24
1591.531473,6.009e-23
1591.531543,3.3400000000000003e-26
1591.535374,2.6359999999999997e-23
1591.538088,3.713e-20
1591.541667,3.886e-20
1591.549711,5.501999999999999e-23
1591.553202,1.1719999999999999e-23
1591.554589,1.3989999999999999e-24
1591.557969,2.451e-24
1591.558239,1.5409999999999998e-23
1591.562502,1.043e-23
1591.562668,4.79e-20
1591.564729,4.9950000000000003e-20
1591.566573,1.455e-24
1591.571304,2.8629999999999998e-24
1591.571779,9.625000000000001e-25
1591.577107,2.752e-24
1591.580948,1.582e-23
1591.58332,7.681e-26
1591.583446,1.365e-24
1591.583846,2.882e-26
1591.58646,4.894e-23
1591.587912,2.379e-24
1591.590563,7.639999999999999e-23
1591.595086,2.5159999999999998e-23
1591.595436,1.381e-23
1591.595545,6.835e-23
1591.595828,5.155e-24
1591.596751,4.448e-25
1591.599548,4.042e-23
1591.605246,2.4379999999999998e-23
1591.606162,1.2099999999999999e-23
1591.607802,6.776e-21
1591.610415,4.5479999999999996e-23
1591.611487,3.955e-23
1591.617128,9.553e-25
1591.618981,1.473e-24
1591.623171,4.1240000000000003e-25
1591.628385,9.257e-25
1591.629845,2.1670000000000002e-26
1591.632054,1.653e-23
1591.633962,2.2010000000000003e-26
1591.634559,4.3459999999999995e-23
1591.636324,4.012e-25
1591.641824,2.096e-24
1591.642075,7.389e-21
1591.642146,2.121e-24
1591.644546,7.124e-23
1591.644701,1.419e-23
1591.647996,1.552e-23
1591.648619,2.086e-24
1591.652494,2.3580000000000002e-26
1591.654059,2.941e-26
1591.658891,3.145e-26
1591.663054,2.0239999999999999e-23
1591.665632,8.192000000000001e-26
1591.669475,3.1899999999999998e-24
1591.678455,1.6889999999999998e-23
1591.678782,3.5970000000000005e-26
1591.679487,6.666e-23
1591.686809,4.0899999999999997e-23
1591.687839,6.2179999999999995e-22
1591.688159,2.562e-23
1591.69352,3.522e-26
1591.706806,3.421e-23
1591.707961,2.051e-23
1591.721934,3.102e-24
1591.726258,7.060999999999999e-22
1591.726779,1.8e-25
1591.729941,4.9960000000000007e-26
1591.732875,1.993e-25
1591.733151,4.9160000000000003e-26
1591.734891,2.626e-24
1591.73542,2.549e-23
1591.735523,1.251e-23
1591.736809,1.9640000000000002e-25
1591.748039,2.944e-23
1591.750038,5.395e-24
1591.752886,1.815e-24
1591.753667,2.379e-24
1591.758034,2.327e-24
1591.758621,2.849e-23
1591.763524,1.745e-24
1591.771749,1.685e-24
1591.785177,1.677e-24
1591.786845,2.526e-24
1591.788876,4.929e-23
1591.789825,3.7720000000000006e-26
1591.79202,3.363e-25
1591.793028,2.141e-24
1591.801194,4.8199999999999994e-23
1591.801928,9.21e-25
1591.807379,3.375e-25
1591.809079,3.3130000000000003e-25
1591.817098,1.445e-25
1591.81751,9.8e-26
1591.818302,5.136e-24
1591.820795,2.8320000000000004e-26
1591.826267,4.23e-25
1591.831394,1.3399999999999999e-25
1591.834588,7.09e-23
1591.836535,9.639000000000001e-26
1591.83764,9.881e-24
1591.838854,4.0710000000000004e-26
1591.839113,2.314e-24
1591.844654,6.423e-23
1591.844987,4.629e-24
1591.845532,1.308e-25
1591.849927,1.292e-24
1591.863201,3.244e-23
1591.863295,1.2639999999999998e-22
1591.865565,1.255e-23
1591.866302,1.3409999999999998e-22
1591.866994,1.627e-24
1591.871121,1.162e-22
1591.871637,4.42e-25
1591.871988,1.542e-24
1591.872582,2.95e-23
1591.874405,7.152e-25
1591.875309,4.4949999999999996e-24
1591.878813,1.1189999999999998e-22
1591.88947,2.238e-24
1591.893431,2.1850000000000002e-25
1591.895851,3.434e-23
1591.896754,7.154000000000001e-26
1591.897503,1.2109999999999999e-23
1591.906882,3.321e-23
1591.914537,2.732e-24
1591.914824,4.531e-26
1591.918981,1.6470000000000002e-25
1591.920656,1.933e-21
1591.921183,2.686e-24
1591.926151,1.403e-24
1591.926335,2.091e-21
1591.92754,7.434e-25
1591.92973,2.6990000000000005e-26
1591.932975,2.372e-23
1591.936033,3.648e-26
1591.958077,4.326000000000001e-25
1591.961517,2.2579999999999999e-23
1591.973642,5.989e-23
1591.979802,3.4440000000000004e-25
1591.979891,1.192e-23
1591.983484,1.006e-25
1591.984062,2.6490000000000002e-20
1591.984528,2.916e-24
1591.984556,3.4020000000000005e-26
1591.98471,7.031e-26
1591.986356,5.853e-23
1591.989067,2.851e-24
1591.989908,2.795e-20
1591.998958,4.464e-25
1592.002629,1.0850000000000001e-25
1592.004724,3.164e-25
1592.012143,1.557e-20
1592.012969,6.752e-25
1592.017616,1.4229999999999998e-22
1592.019227,1.232e-22
1592.023243,4.852e-24
1592.023397,6.232e-24
1592.024046,3.098e-24
1592.025623,1.663e-20
1592.029451,1.369e-24
1592.030193,2.756e-24
1592.033793,5.455000000000001e-26
1592.038523,3.9949999999999995e-23
1592.041745,6.588000000000001e-25
1592.049573,1.256e-21
1592.050033,3.8589999999999996e-23
1592.05403,5.389e-23
1592.063798,1.383e-21
1592.066807,2.6660000000000003e-25
1592.070844,2.627e-25
1592.078927,3.73e-24
1592.079317,6.111e-24
1592.082539,3.578e-24
1592.083138,4.277e-25
1592.085035,4.197e-25
1592.08694,6.813e-26
1592.089092,5.614000000000001e-25
1592.090459,1.5909999999999999e-24
1592.091244,1.2590000000000001e-26
1592.092428,7.735e-24
1592.098968,3.015e-24
1592.108343,4.3480000000000005e-26
1592.108502,5.9049999999999996e-24
1592.127186,8.658e-24
1592.132113,5.909000000000001e-20
1592.133947,6.151e-20
1592.141411,1.576e-26
1592.142704,5.505e-25
1592.143843,4.09e-26
1592.145506,1.303e-26
1592.14662,6.585000000000001e-26
1592.150523,3.858e-24
1592.153847,7.252e-23
1592.154789,4.887e-23
1592.155554,2.118e-24
1592.157058,2.182e-23
1592.158509,8.482000000000001e-26
1592.159788,1.994e-24
1592.16279,1.531e-23
1592.166267,3.765e-26
1592.166532,1.616e-24
1592.166976,7.083e-23
1592.169398,4.803e-23
1592.169514,3.8260000000000005e-26
1592.171214,5.0479999999999995e-23
1592.175484,6.682e-20
1592.176054,4.6359999999999997e-23
1592.176479,1.554e-25
1592.176623,6.945000000000001e-20
1592.176978,3.388e-24
1592.179669,5.075e-24
1592.181863,8.586e-24
1592.182059,3.506e-24
1592.184365,5.167e-25
1592.186818,9.664e-23
1592.187109,1.329e-24
1592.188078,4.471e-23
1592.188885,3.4469999999999996e-24
1592.193839,2.113e-24
1592.202517,4.562e-23
1592.204027,2.475e-21
1592.205182,6.715e-24
1592.205433,8.616999999999999e-23
1592.206318,1.214e-24
